id,Career,Skills
f220582a99984ebb919c92e3a681fd26,Information Technology,"VB 6,  C#,  T-SQL,  VB.Net,  SSRS"
e4ca0549bc514a54b96e00d631e2f259,Information Technology,"system Administrator,  SQL,  Web developer,  CMS,  Web Management,  It Technical Skills,  SharePoint 2013 Administration,  Web Development,  Comouter Skills"
e27891ea04844f478b153f80c26cc7f7,Information Technology,"System Analysis,  Trainning,  Project Management,  Computer & Network Troubleshooting,  Network Configuration(Lan/Wan),  Programming (Visual Basic)"
598df60ac604437ebf2f16c23403697f,Information Technology,"SQL,  XML,  Java"
313d18a1e8c24e6faf498826cc8f7873,Information Technology,"Software Installation,  Repair,  A + Certified,  Design,  Networking,  Database Administration,  Education"
f3ce2ff987814f018ce096c972af4a1f,Information Technology,"Microsoft specialists in C#,  microsoft certied professional,  WCF,  HTML5 and CSS3,  Bootstrap,  jQuery,  Javascript,  Mobile application,  ASp.Net MVC"
3bcac385fe3e422ca4d527d551122514,Information Technology,"Web Development And Maintaining,  HTML,  Sql And Pl/Sql,  Web Designing,  Java Programming"
c41c32a478644ec39379f5ded8b86e24,Information Technology,"Software Installation,  Microsoft Access,  Visual Basic,  Oracle,  Html,  Information Systems,  Unix,  Cobol,  Project Management"
083d1480ca064232b5f27754428008f7,Information Technology,"C++,  Html,  Javascript,  Oracle 8i Sql,  Pl/Sql,  Perl,  Cgi,  Networking,  Cobol"
c3c27631ad234d9d98c267bd3d38b137,Information Technology,"C,  Linux, Unix,  Oracle Pl/Sql,  C++,  Vb.Net"
217bdb8235374f38a8519915007fd059,Information Technology,"Programming,  C#,  SQL,  ASP.NET MVC,  Javascript,  JQuery,  .NET"
1730a52766774ddc92b5cb0fe94c5bca,Information Technology,"It Training,  Billing Systems Oracle Billing And Revenue Managem,  Development/Programming (Java,  Jdbc,  Et,  Project Management"
6aaf414729b84817b157f5391b22a2b0,Information Technology,"Internet Explorer / Mozilla Firefox,  N+,  A+,  Printers / Scanners set up,  SAP FI / CO / SD/ / ERP ....+,  ITIL,  CCNA,  HTML / XML,  Oracle  / Forms / Reports"
43308c756f9d433ca744607363bdd3d5,Information Technology,"Visual Basic,  SQL,  Microsoft Access,  Delphi,  ASP,  Sql Server,  Mysql"
8d9d546afff346fda15e348e61ed0442,Information Technology,"Web Management Asp.Net With C#,  Communnication Skills,  Excellent Analytical Skills.,  Software Testing,  Development Software,  Project Management Methodolog Skills And Sdlc.,  Time Management"
de52a97a8c8d4482b43830902938c9fa,Information Technology,Sap/Abap
d3361a1d97724165b0c7b2a3bf4d8e72,Information Technology,"Vb.Net,  MS Word,  Access,  Excel,  Visio,  MS Windows 98, 2000,  XP, Vista"
02d59768c4854016b1c61e0eab86d288,Information Technology,"Asp,  Vb6, Javascript,  VBachelor of Science ript,  Sql,  Com+,  Html (Hand Code),  Components - Ado,  Odbc"
2f634d41ee7d48ae953a4f25037184fd,Information Technology,"JAVA/AJAX,  CSS3,  C#,  GIMP Image Manipulation,  HTML5,  TFS,  PHP5,  XML,  JavaScript"
d54afda8be054312945afbf539430449,Information Technology,"SOFTWARE DESIGN PATTERNS,  MOBILE DEVELOPMENT,  NETWORKING,  SOFTWARE DEVELOPMENT,  JSTL,  XSD,  XSL,  JSF,  SOAP"
9f8bb3c588b840d2becfd6568013b980,Information Technology,"Microsoft office,  Software Development,  Administration,  Data Capturing,  Researching,  Microsoft Software Packages,  Reports"
9a25444df0474af8b3f782d7eebeeb07,Information Technology,"Managerial skills,  Team building,  Communication skills,  Microsoft office,  Internet Explorer,  Technical Support,  Vb.Net,  HTML,  VB.Net"
101ce084ffdc47b5a3a20e7d4d1ae895,Information Technology,"SQl,  Visual Basic 6,  Active Reports,  Entirex,  Crystal Reports 6,  Delphi 5,  C++"
50ab4f6bc1124177bc1f1b364733a35a,Information Technology,"-Android \n-Java EE \n-MySQL /PLSQL \n-XML \n-Servlet \n-JSON \n-Restful Web Services \n-vb   .NET \n-Microsoft Office Tools \n-HTML,  self-motivated.,  social skills,  Team worker/player,  people skills,  Visual basic,  Java 2EE,  Oracle,  Microsoft Visi"
14b79c72fc9445f2a12330fbfacae864,Information Technology,"ODI,  ETL Development,  datawarehouse,  Visual Basic,  SharePoint Development,  COBOL,  Data warehouse,  Teradata,  Java"
14384d993c094fb29864a398d55ff851,Information Technology,"Knowledge Of Os/Analytical And Problem Solving,  Java Programming,  System Adminstration,  Database Development"
9ac0988529c6457d814c516ae8511a9a,Information Technology,"Frontpage,  Microsoft Office(Word, Powerpoin, Access, Excel),  Adobe Photoshop,  Premiere,  ASP,  Java"
9341031069ef41108c88d7fbeed39b2b,Information Technology,"Adobe Photoshop,  N+,  A+,  HTML,  CSS,  Adobe Flash,  Adobe Dreamweaver,  Joomla,  Wordpress"
870e172676cd481184b85e46c07e168b,Information Technology,"Sql Server 97, 2000,  Visual Basic,  OO,  UML,  Com+,  Windows 2000,  Microsoft Office,  Delphi 6"
c685ba2928244647863191c4a7c7049b,Information Technology,"Microsoft Office Suite,  Microsoft Visual Studio 2003,  Micsroft Visual Studio 2005,  Sql,  Scripting And Stored Procedures,  Microsoft Sql Server 2000/2005,  Vb.Net,  Ajax,  Asp.Net 1.0/1.1"
6289f424033e4c9d9d875fb7c6bd0367,Information Technology,"Programming In C++,  Vb,  Java,  Php,  Ml,  Asp.,  Web Development In Asp,  Php,  Perl"
bfb20413eb6f486a9a4b93d4235f5caa,Information Technology,".net developer,  C# Developer,  SQL And C#,  C#,  C++,  Turbo Pascal,  Borland Delphi,  SQL"
9287b051041341cf89d6f916922446f3,Information Technology,"Visual Basic 6,  SQL/MS SQL Server"
adfb617765754b03b50de473b84eaeb5,Information Technology,"Ms Sql Server 2000 And Ms Sql Server 2005,  Xml Webservice,  Asp.Net,  Vb.Net,  MS T-SQL,  Faxcore,  Crystal Reports,  C# Visual Studio 2005,  MS Visual Basic 6"
2f95162ce42145e4b946f78e3fa3443a,Information Technology,"VBachelor of Science ripts,  Javascripts,  Ajax,  Html,  MS Word, Excel, Powerpoint, Access,  Smallworld Pni"
f892fbe1f1db440894dd3f4064dc13dd,Information Technology,"Programming,  Various Languages,  Oracle Sql, Etc,  Businness Analysis,  Data Modelling,  Project Management"
a8a52900d8ca4fa9a913bb6c9eaa88d4,Information Technology,"Java,  Oracle Pl/Sql,  Javascript,  Oracle Sql Plus,  Oracle Application Express(Htmldb),  Oracle Report,  Visual Basic 6,  Visual Basic 6,  Oracle 10g Database Administration"
61565671f7154427995604dd0978a028,Information Technology,".net framework,  Oop,  Web Services,  mysql,  C#,  Coding following C# best practices.,  Wcf"
6dc78abd13204471b25cdd6737b3b3e8,Information Technology,Trainee developer
38fc00270782478cbf5bd9367684fd78,Information Technology,"Programming,  Business Analyst And Project Manager,  System Analyst,  Developer Websites"
a8bee7373dea4d25b7d54dadcfaff143,Information Technology,"Microsoft Office Suit (Word,  Powerpoint,  Access),  Crystal Reports,  Microsoft Sql Server,  Microsoft Visual Basic,  C++,  C#,  Visual Basic.Net"
7000aa218c4a428b9eb21158d1390f8e,Information Technology,"C#,  Sql Server 2008,  Asp .NET,  C#,  Asp.Net,  Sql Server 2008,  WCF,  Ssis,  Ssrs"
49783cc9d50041218888cc81f0582f3d,Information Technology,"Salesforce,  Salesforce.Com Development,  Siebel Integration,  Salesforce.Com Apex Coding,  Integration Production Support,  Vb.Net,  Joomla Website,  Wordpress Website,  Outlook Programming"
a928241f64f9429ca1e0b67fb44688ae,Information Technology,"C#,  SharePoint 2007,  Developing with the future in mind,  Developing specifications,  SharePoint 2013,  Html5,  SharePoint 2010,  jQuery,  Service Stack"
8c14fa1188b84254b7e2f67471ac17d7,Information Technology,"Analysis,  Documenting Requirements,  Oracle 7, 8, 9, 10 \u2013 Database,  Sql And Pl/Sql Scripting,  Etl Processing,  32 Bit Crystal Reports Professional Version 4 % 5"
9cf1f0fb5ce2489195a7d074211eca26,Information Technology,"Jd Edwards - Tools,  Webmethods - Administration,  Jd Edwards - Basic Admin & Cnc,  Oracle - Sql,  Basic Admin,  Webmethods - Maintenance Development,  Cobol - Pc,  Ibm Mainframe,  As/400"
6b410cdc0cd34605a8a724447fed4d9d,Information Technology,"SQL,  ETL,  MS SQL DTS,  MS SQL Server 2000,  Retail Environment,  Batch Processes - Support / Implementing,  Datastage,  Banking Environment,  Vb Activex Scripting"
4178f7a1142b466983a2c6d59d5a6a8d,Information Technology,"Accounting Software,  Pascal,  Payroll Processing,  Programming,  Software Architecture,  Software Development,  System Architecture,  Visual Basic 6.0,  Business Communications"
15e66cb3b04a42b3a0270f221a51a088,Information Technology,"Help Desk Support,  Data Entry,  Microsoft Access,  File Management,  Mcse,  Linux,  Html,  Database Administration,  cvs"
60085ad86ac04f529fc5d49348fadcb3,Information Technology,"Presentation Skills,  Routers,  Quality,  Networking,  Policy Analysis,  Process Engineering,  Customer Relations,  Customer Service,  Customer Support"
b992aaaee6a24ff7adf08e9be891dfa2,"Infra Engineering (Network, AWS, CI/CD)","AWS, System, Admin, DevOps"
fd7057a3f00845838519f398c2c93d7e,"Infrastructure Engineering (Azure, Cloud)","Cloud, SQL, English"
0419ef095e7e433f8e6852cf3e165ecb,Infrastructure/DevOps Specialist,"DevOps, System, Engineering, English"
ce2e2718b0f44b47a0a1e501d7ddacc4,Integration Development,"DevOps, Agile, English"
81ffd5040f42465582734125d01094c1,iOS Dev (Native IOS),"iOS, JSON"
8bbe8cc481094942804396ea7b44b8d9,"iOS Dev (Swift, Mobile Apps) ~15","iOS, JSON, Swift"
409a44a96a1444ab9ddc4475cbbb9dbb,"iOS Dev (Swift, Objective C) Up to ","iOS, Objective, C, Swift"
b4a669f64fa74ef18f283e252d1cad10,iOS Development,"iOS, Flutter"
33f9d3a8356d4f3888db35cefa3643df,IOS Development (Junior/Middle) ,"iOS, Objective, C, Swift"
8478a8e2f64c499ea9b418151952e717,iOS Development (Objective C or Swift),"iOS, Objective, C, Swift"
859cb7b6b6f54296815aed0bbf821b17,"iOS Development (Objective C, Swift)","iOS, Objective, C, Swift"
105eaee135e642cba24c974abc3ad4bc,iOS Development (Objective C/Swift) ,"iOS, Objective, C, Swift"
98689a5620f2404d9f3c56d9dc90c863,"iOS Development (Swift, JavaScript)","iOS, JavaScript, Swift"
9f2e8001812d41daacaaf8eb4fe3bd31,"iOS Developments (Objective C, Swift)","iOS, Objective, C, Swift"
cd5193696ba541cbbfd123eb07611bae,"iOS Devs (Swift, Objective C)","iOS, Objective, C, Swift"
bfef6c644c9e4ed79a481d99a48ff2ef,iOS Mobile Apps Development (Swift),"iOS, Objective, C, Swift"
3067977e330e4f9ba69521a6d34fccb7,iOS/Android Dev ,"iOS, Java, Android"
73f80d12b6e74ce2b75d16c0b1d5f9f0,"IoT Engineering (C++, Embedded)  ","C, C++, Embedded"
63767ab1ea364ce7b9cb8de8347d4dee,IoT Gateway Software Dev(Java/JS/Python),"Java, Python, JavaScript"
b320adcb8151494e859e114b472bfd1e,IT  Back End Development (Java/ .Net/ Go),"Java, .NET, Golang"
6d8e10e6471c4ca6bf63f5883a511372,IT  Business Data Analyst,"Business, Data Analyst, Agile, Database"
b05ef4f69f144a909befc17e5ed99962,IT  Business Data Analyst (Digital Banking),"Business, Data Analyst, System, Engineering, Product"
80df9f5bf81742cf9a97350abad44d97,IT  UI/UX Designer,"UIUX, Agile, Designer"
9a76318ed8d84e6288ac2dd36cb79007,IT Architect (Core Banking),"SQL, Cloud"
2de6282f300842d8a537503a317cdccc,IT Communication and Training Specialist,"English, Product, Management, Scrum"
3b3ff6c41aed415fade6c550a415e42f,IT Customer Services Officer IT Support,"IT, Support, English, Networking"
08ae1879a03944e48be1e84990a6e9fe,IT Customer Services OfficerIT Support,"IT, Support, English, Networking"
f3a06bb8e70f431f9cd4820bed569b04,IT Internal Control Professional,"English, IT, Support"
76cb2d73c4ec40529ed143522a4130d2,"IT Java Project Leader ( From 1,3)","Team, Leader, JavaScript, Java"
0c4a05e945db497bb994a6916199c985,IT Project Coordinator,"Project, Management, Agile, Scrum"
37e7aac7fe3a4f55bcddb25a7221e26a,IT Project Coordinator,"Java, C++, Blockchain"
bdb770c0cc524a4b8a6284cbb3f0a0d4,IT Project Management,"Project, Management, Agile, English"
224e038d5351448286b61e42a16e8a10,"IT Project Management ( From 1,8)","Project, Management, JavaScript, Java"
2ec59afab0c340448b65a0c0b52d72f3,IT Security Specialist (System Engineering),"System, Engineering, IT, Support, Networking"
39035a68d1fd4938a4f193377cd94bd8,IT Service Quality Management,"IT, Support, Networking, Business, Data Analyst"
4005275848d84102bfef225b8ddf5691,"IT Software Specialist (Cloud, Linux)","Cloud, Linux, Database"
478cb2fda4514285ba5b6f72c68c6c16,IT Support & System Administrator,"IT, Support, System, Admin, Networking"
b2ba6cd593b9437da24d6894f0da263f,"IT Support (Networking, System)","IT, Support, System, Admin, Networking"
ccd67f94082d407cae32ab546b5e6c45,IT Support Engineering (HCM),"IT, Support, System, Admin"
a1b57032792042cabe730f5a9cdb3c82,"IT Support Engineering (Networking, System)","IT, Support, System, Engineering, Networking"
b9cdb019a53747c3a889aadd56e9d5be,IT Support Specialist,"IT, Support, System, Admin, Networking"
b7cd73348421482e8d8faeee88073db1,"IT Technical Leader (.NET Core, ASP.NET)","Team, Leader, ASP.NET, .NET"
d16e8c468f524d0d9979cadb7346bb61,"ITDatabase Administrator (DBA) ~1,2","SQL, Database, IT, Support"
1b17050ce841448f97187aba6e76d993,Java API Development,"Java, JavaScript, English"
2fc9636639c74945b2041efd6a6c9ea1,"Java API Development (AWS, Spring)","Java, AWS, Spring"
5a129068488a438d8a0cc52a46f2a272,"Java Back End Development (Spring, MySQL)","Java, MySQL, Spring"
e5f65677270f4b4aa1f12e13e2858293,"Java Backend Dev (AWS, up to )","Java, English, AWS"
541eb873069845edbc4516924d17d12c,Java Backend Development ,"Java, Database"
81eb2d9cf6b84cbaaaa5e7be65ccc1c9,Java Backend Development (Game Server),"Java, MySQL, SQL"
d470d72cd9af4dfca9a5354a642cc8e0,Java Backend Development (Spring),"Java, Spring"
b36989dd048d4bbb9c2e13a9a06f760c,Java Dev  ,"Java, AWS, Spring"
3ac2df99ff634625a34b12632d448814,"Java Dev (Javascript, MySQL)","Java, MySQL, JavaScript"
c2719cf121b34c1b95d3dcd011e89839,"Java Dev (Spring, MySQL, PostgreSQL)","Java, MySQL, Spring"
0aa7659ee75844aaae814992d9bce794,"Java Dev (SpringBoot, Jquery, Thymeleaf)","Java, JQuery, Spring"
03a9d7da48ca4005acd99ad952def168,"Java Dev( Spring,MySQL)  BigData~2","Java, MySQL, Spring"
41060db90adf47a99dd50d538f0f8ae6,Java Development," C++,  J2EE,  Spring,  Hibernate.  Testing: Functional Testing,  Manual Testing.  Operating Systems: Windows & Linux.  Packages: MS-office.  Databases: My SQL & PostgreSQL. "
2d0ca41bad144715aed9302dd2def261,Java Development," SQL,  PL/SQL,  C,  C++,  BootStrap,  JSP,  Ext JS Operating Systems: Windows Tools: Toad,  Eclipse,  SoapBox,  Postman Databases: Oracle,  MS-SQL,  MS-Access,  MS-Excel "
f137df532fcb4664a84dbf6aa5f21f46,Java Development," Swift,  HTML,  Shell script,  MySQL Databases MySQL Tools SVN,  Jenkins,  Hudson,  Weblogic12c Software Android Studio,  Eclipse,  Oracle,  Xcode Operating Systems Win 1,  Mac (High Sierra)  "
3c6f8663dd39416f8d12d65a8f0cec11,Java Development," Hibernate,  JDBC,  Java,  J2EE,  AzureWeb SunTechnologies Services,  JSP,  Struts,  Servlet,  RestApi. Scripting JavaScript,  AJAX,  HTML,  JSON. OpenSourceTechnologies PHP. Database MsSQL,  MySQL,  Oracle. WebServers ApacheTomcatServer. Internettechnologiesand OnesignalWebPushNotifications,  AzurewebServices,  frameworks IONIC,  HTML,  JSON OperatingSystem WindowsServer212R2,  WinXP/7/8.1/1,  Linux,  Mac OS  "
cacfcffa83c844c7863270a281858414,Java Development,"Visual Basic,  UML,  Packet Tracer Web technologies Core java,  Advance java,  JSP,  Hibernate,  Spring Languages known C"
f94bfe0037154d63aa098f149a465a59,Java Development," Servlet,  HTML,  CSS,  Java Script,  Jquery,  Ajax,  Spring,  Hibernate Operating System: Microsoft WindowsÂ® 23/XP/Vista/7/Databases: My SQL Concepts: OOPS,  Core java,  Advance java MS Excel Tool: Eclipse,  Net beans IDE Web Server: Apache Tomcat 7. "
9ec2a12a1b534749b553b7ff5e16bdf6,Java Development," JSP,  Spring Boot). Web Technology: HTML5,  CSS3,  Bootstrap,  JavaScript,  JQuery,  Ajax,  AngularJs. Database: MySQL. IDE and Tool: Eclipse,  spring tool Suit,  Net beans,  Sublime Text,  Atom. Operating System: Windows XP, 7, 8,  1. ACHIEVEMENT  Java Development Certificate from Unanth Technical Institute.  Java Certificate from solo Learn.  Command line crash Course certificate from Udemy. JOB DETAILS  "
7cbc11a05bea43d98fa8b4f698849d11,Java Development," Punctual,  Discipline,  Respectfulness. DECLARATION:- I hereby inform you that all the statement made above are true with the best of my knowledge and belief.  "
820d2ac858f944369037077eaba33eba,Java Development," Linux (CentOS 6.6)  Databases: Oracle,  My SQL and Derby (Embedded DB)  IDE: Eclipse (Oxygen)  Tools: SonarQube,  Putty. Responsibilitis:  Participated in requirements gathering and design MS Excel meetings.  Reviewed code and debugged errors to improve performance.  Coordinated with systems partners to finalize designs and confirm requirements.  Consistently met deadlines and requirements for all production work orders.  Collaborated with other Developments to identify and alleviate the number of bugs in the software and provided maintenance and MS Excel of bug fixes and patch sets for existing applications.  "
