id,Career,Skills
c3178b35942e4eeebe80ee72c25279fb,"Tester/QA QC (Mobile, Web, Game, IOT)","Tester, Japanese, QA, QC"
bdb4b08ac60447628a9bcfebae160fdc,Tester/QA QC Leader (Dự án Banking),"Tester, SQL"
e0c22a762bd9492585d1f36603794355,Testing," MS Excel,  MS PowerPoint,  MS Excel  Language Known: Basics of C,  CPP"
38bbe8fff4b04f4c884210b3ab4f1142,Testing," Eagerness to learn new things,  Competitive attitude,  Loyalty & Creativity  Self-motivated,  Responsible & Initiative  & positive attitude, Good people management skill "
751f1e6de07844f7a3d64963cc5031d6,Testing," MS Office,  C,   Good leadership "
71fc6d8e31d94005a8b8b694c4e0731a,Testing," sql server 25,  2& 21Languages Core Java Web Technology HTML,  Protius (PCB Design),  Multisim,  Micro wind,  Matlab,  Keil,  Latex,  Basic I nternet Fundamentals"
aa65b42ba67a49c4aa2e7e21a9aeeea9,Testing," CSS Testing Manual Testing,  Database Testing Other Bug tracking and reporting,  End user handling. "
724e3c26d41a41c7a8ad1aad9255de44,"Triển khai phần mềm ( .NET, C# , SQL)","C#, SQL, .NET"
89c1f78ae1454e2d8cfc64debbeb3da8,"Triển khai phần mềm (SQL, IT Support)","SQL, Database, IT, Support"
2b0e2babbd58492998304900653ed3ec,Tuyển /Junior Java Development,"Java, Oracle, Spring"
b910df65b2ba4555980cd6895a44784c,UI UX Designer,"UIUX, Sharepoint, Agile"
e192a07fdf7b48e39a4011e3f8c73c44,UI UX Designer,"UIUX, Designer"
0fec16fbae19494a8544ea491aaa6b1e,UI UX Designer ( 15),"UIUX, Designer"
ecd8c4875ad4458ebc94a08a3dc992d9,UI UX Web Designer,"UIUX, Designer"
ba827f155c1a4037b4d05c8605e9cd01,UI/UX Creative Designer,"UIUX, Designer"
607e6e918afc4558b1fcb1fb436a1cec,UI/UX Designer,"UIUX, Product, Management, Designer"
4681e664a3264039a42a3dd14fb4eb4e,UI/UX Designer,"UIUX, Designer"
79768d1bfa7d4d26bba17d798a292688,UI/UX Designer,"UIUX, Wordpress, Designer"
11fc9b66aa2d4d6d94e024a2195ad2f1,UI/UX Designer  Signing  Upto 3M,"UIUX, English, Designer"
8fd25ef3d0034bfcb2135cb6347a84ef,"UI/UX Designer (AdobeXD, Figma)","Designer, HTML5, UIUX"
7f625b3bbcd6448fa6fcb1747beedff0,UI/UX Designer (Product Design),"UIUX, Agile, Designer"
5901c321ff954efdb46427fe408d20eb,UI/UX Designer (Webapp) ,"UIUX, English"
da15cf7baf7c4a74b91856e96f8cf8b2,UIUX (iOs/Android) ~ ,"UIUX, Android, iOS"
5724376e839647ad99e83c68094ad379,UIUX Designer,"UIUX, CSS, Designer"
4fb535f9558f43f1b7f6a51e2991f3ad,UIUX Designer,"UIUX, Designer"
f8d43dab68ba4b5ebb9a37cbdc3b1be2,UIUX Designer (Agile),"UIUX, Agile, Designer"
752bcfcdcf444b9188f873f9c708a14a,UIUX Designer (HTLM5),"UIUX, HTML5, Designer"
584ebe1e130445539908dcdc033838a6,UIUX Designer (Mobile App/HTML5/CSS),"UIUX, HTML5, Designer"
90bd880485af4f8a819e6da13894b4ce,"Unity Game Development (Android, iOS)","Unity, C#, OOP"
c31cf3a729784cdc99aa2d8f4b84c61c,"Unity Game Development (C#, OOP)","C#, Unity, Games"
9b8704c1517a4eddbc84d6fb7b64803b,Unity Games Development,"Unity, C#, Games"
cf353582893d49f9a2c0922cf5809a8b,Unity Games Development (C#),"Unity, C#, Games"
7c8b87f776714f77b4035fe96fcee348,Unity Games Development (C#) ,"Unity, C#, Games"
cd42b4c80add4ad784e630859a290561,Unity Games Development (C#) Up to 4M,"Unity, C#, Games"
ca2ef1fd5e954826bfdf0f68f9b2b4b4,"Unity Games Development (iOS, Android)","Unity, UIUX, Games"
b4c18c95d99c4e1cb42bcf603055d792,Unity Games Development (SQL),"Unity, SQL, Games"
dad79312167b4a1b8910671041db1009,Unity3D Development ,"C#, JSON, Unity"
1618ccd560854a87b5b1fd647b10a556,Up to 25  iOS Developments,"iOS, Swift"
5f56cd7a5af040b8b131deb6e97dbfa1,Web Application Development,"ASP.NET, ReactJS, .NET"
b51ff54429044837afc0a10b419cc487,"Web Designer (PHP, Wordpress)","Wordpress, PHP, Designer"
98cc251b9cf444048e54d6a413b80ac4,"Web Designer (PHP, Wordpress)","PHP, Wordpress, Designer"
96dc64204f6640fb97558cff50dc26b6,Web Designing," HTML5,  CSS3,  SASS,  Bootstrap,  Jquery,  Javascript. Software: Brackets,  Visual Studio,  Photoshop,  Visual Studio Code  "
c997712f2b0a42f1aa2511d1f3fb0ea2,Web Designing," JAVA (Basic) Web Technologies: HTML5,  CSS3,  Bootstrap,  JavaScript,  jQuery,  Corel Draw,  Photoshop,  Illustrator Databases: MySQL5. IDE & Tools: Sublime Text,  Notepad Operating Systems: Windows XP,  Windows "
c5c52ecea6fb41afbcfd3b81e8786244,"Web Dev (HTML5,CSS3, JavaScript)","JavaScript, HTML5, CSS"
9a510eefc7d5401c8475c5fa667abfb4,"Web Dev (PHP, HTML5, CSS) Up to 15","PHP, NodeJS"
72121ab9a6b44c0380cbec9506350de2,"Web Dev (PHP, JavaScript, C#)","PHP, C#, JavaScript"
fcfcf24cb280400c967f381886d67ef7,Web Dev (VueJS / ReatJS/ MySQL)  ,"VueJS, MySQL, ReactJS"
92f0ef1be78747be8281d15c6fddce24,Web Development  (Ruby on Rails/ ReactJS),"Ruby, on, Rails, Ruby, ReactJS"
5d28b1d1c90d4b2aab01f62f68667a6c,"Web Development (.NET CORE, ReactJS, JS)",".NET, JavaScript, ReactJS"
08375fe3b4b245c19f0671b563a6de6d,"Web Development (C#, .NET, ASP.NET)",".NET, C#, ASP.NET"
cd2fa9ec9ff14c04a09bb876b804cfaa,"Web Development (ReactJS, Python, Golang)","Python, ReactJS, Golang"
b028afc738904a23b15c06448764a769,Web Development (Ruby on Rails/PHP/NodeJS),"Ruby, on, Rails, NodeJS, PHP"
d6119645487443e6a6e4ed3c5685c077,"Web Development3,,d SIGNUP ","HTML5, CSS, JavaScript"
b5b6ae815b5842019769dd147ba85649,Web Frontend Development (ReactJS),"ReactJS, HTML5, JavaScript"
8140658b22bd479e8203b2f847a55fef,"Web Layout Dev ( HTML, CSS) ","JavaScript, HTML5, CSS"
bff9a1dcf47e42a4a0f2894d3ff81e34,"Web PHP Development (JavaScript, MySQL)","PHP, MySQL, JavaScript"
48f1f076b2b74bcfa4ded8ec91082d8d,Web Project Management,"Project, Management, Software, Architect, Management"
dba96bad633f44b7a92df92f81eefe62,"Web/ App .NET Dev (MVC, ASP.NET, C#)",".NET, MVC, ASP.NET"
502fd80736d94457bdce0b78715ccaf5,"Website Designer (UIUX, CSS/HTML5)","Designer, HTML5, UIUX"
73bb481b91014a78b03df9fed26b4f9f,"Winform Development (.NET, C#)",".NET, MySQL, C#"
7ab5b8641496478ba6e697d9109f1fe1,"Winforms Development (.NET, C#, SQL)",".NET, C#, SQL"
f76db04842d54ebc817c24a478de47ed,WordPress  ECommerce  Developments ,"Wordpress, HTML5, PHP"
b41e17b8e8b249baa1541e64367cd354,Wordpress Development (PHP) ,"PHP, JavaScript, Wordpress"
ebe259e0e37040ec826cce262fc22ac9,Xamarin Mobile Engineering ,"Xamarin, C#"
